time,origin,dest,count
2019-07-06 12:00:00,159.0,114.0,1
2019-07-06 12:00:00,159.0,169.0,1
2019-07-06 12:00:00,160.0,82.0,1
2019-07-06 12:00:00,160.0,124.0,1
2019-07-06 12:00:00,160.0,160.0,1
2019-07-06 12:00:00,160.0,198.0,2
2019-07-06 12:00:00,161.0,4.0,1
2019-07-06 12:00:00,162.0,1.0,1
2019-07-06 12:00:00,162.0,265.0,1
2019-07-06 12:00:00,164.0,161.0,1
2019-07-06 12:00:00,167.0,47.0,1
2019-07-06 12:00:00,167.0,185.0,1
2019-07-06 12:00:00,168.0,82.0,1
2019-07-06 12:00:00,168.0,119.0,1
2019-07-06 12:00:00,168.0,120.0,2
2019-07-06 12:00:00,169.0,35.0,1
2019-07-06 12:00:00,169.0,47.0,1
2019-07-06 12:00:00,169.0,169.0,3
2019-07-06 12:00:00,171.0,151.0,1
2019-07-06 12:00:00,171.0,157.0,1
2019-07-06 12:00:00,171.0,197.0,1
2019-07-06 12:00:00,173.0,56.0,1
2019-07-06 12:00:00,173.0,70.0,2
2019-07-06 12:00:00,173.0,173.0,3
2019-07-06 12:00:00,173.0,260.0,1
2019-07-06 12:00:00,175.0,15.0,1
2019-07-06 12:00:00,177.0,216.0,1
2019-07-06 12:00:00,179.0,7.0,1
2019-07-06 12:00:00,179.0,179.0,5
2019-07-06 12:00:00,179.0,193.0,1
2019-07-06 12:00:00,182.0,185.0,1
2019-07-06 12:00:00,185.0,94.0,1
2019-07-06 12:00:00,185.0,174.0,1
2019-07-06 12:00:00,187.0,187.0,1
2019-07-06 12:00:00,187.0,206.0,1
2019-07-06 12:00:00,188.0,74.0,2
2019-07-06 12:00:00,188.0,161.0,2
2019-07-06 12:00:00,188.0,225.0,1
2019-07-06 12:00:00,192.0,121.0,1
2019-07-06 12:00:00,193.0,17.0,1
2019-07-06 12:00:00,193.0,75.0,1
2019-07-06 12:00:00,193.0,82.0,1
2019-07-06 12:00:00,193.0,129.0,1
2019-07-06 12:00:00,193.0,146.0,1
2019-07-06 12:00:00,193.0,193.0,1
2019-07-06 12:00:00,193.0,216.0,1
2019-07-06 12:00:00,196.0,82.0,2
2019-07-06 12:00:00,196.0,92.0,2
2019-07-06 12:00:00,196.0,265.0,1
2019-07-06 12:00:00,197.0,35.0,1
2019-07-06 12:00:00,197.0,82.0,1
2019-07-06 12:00:00,197.0,216.0,1
2019-07-06 12:00:00,198.0,36.0,3
2019-07-06 12:00:00,198.0,37.0,2
2019-07-06 12:00:00,198.0,83.0,1
2019-07-06 12:00:00,198.0,96.0,1
2019-07-06 12:00:00,198.0,124.0,1
2019-07-06 12:00:00,198.0,160.0,1
2019-07-06 12:00:00,198.0,197.0,1
2019-07-06 12:00:00,198.0,198.0,8
2019-07-06 12:00:00,198.0,216.0,1
2019-07-06 12:00:00,206.0,6.0,1
2019-07-06 12:00:00,206.0,206.0,2
2019-07-06 12:00:00,213.0,213.0,1
2019-07-06 12:00:00,216.0,10.0,1
2019-07-06 12:00:00,216.0,197.0,1
2019-07-06 12:00:00,217.0,97.0,1
2019-07-06 12:00:00,220.0,47.0,1
2019-07-06 12:00:00,221.0,221.0,1
2019-07-06 12:00:00,223.0,7.0,1
2019-07-06 12:00:00,223.0,93.0,1
2019-07-06 12:00:00,223.0,193.0,1
2019-07-06 12:00:00,223.0,197.0,1
2019-07-06 12:00:00,223.0,216.0,1
2019-07-06 12:00:00,223.0,223.0,5
2019-07-06 12:00:00,223.0,260.0,1
2019-07-06 12:00:00,226.0,7.0,2
2019-07-06 12:00:00,226.0,226.0,1
2019-07-06 12:00:00,226.0,258.0,1
2019-07-06 12:00:00,227.0,227.0,1
2019-07-06 12:00:00,228.0,227.0,1
2019-07-06 12:00:00,230.0,226.0,1
2019-07-06 12:00:00,231.0,95.0,1
2019-07-06 12:00:00,233.0,78.0,1
2019-07-06 12:00:00,234.0,92.0,1
2019-07-06 12:00:00,235.0,47.0,1
2019-07-06 12:00:00,235.0,169.0,1
2019-07-06 12:00:00,235.0,254.0,1
2019-07-06 12:00:00,236.0,76.0,2
2019-07-06 12:00:00,236.0,138.0,1
2019-07-06 12:00:00,236.0,235.0,1
2019-07-06 12:00:00,238.0,75.0,1
2019-07-06 12:00:00,239.0,264.0,1
2019-07-06 12:00:00,242.0,208.0,1
2019-07-06 12:00:00,243.0,42.0,1
2019-07-06 12:00:00,243.0,56.0,1
2019-07-06 12:00:00,243.0,119.0,1
2019-07-06 12:00:00,244.0,75.0,1
2019-07-06 12:00:00,244.0,244.0,1
2019-07-06 12:00:00,245.0,156.0,1
2019-07-06 12:00:00,248.0,47.0,1
2019-07-06 12:00:00,248.0,169.0,1
2019-07-06 12:00:00,250.0,247.0,1
2019-07-06 12:00:00,251.0,42.0,1
2019-07-06 12:00:00,252.0,15.0,2
2019-07-06 12:00:00,252.0,16.0,1
2019-07-06 12:00:00,252.0,252.0,1
2019-07-06 12:00:00,254.0,29.0,1
2019-07-06 12:00:00,254.0,74.0,1
2019-07-06 12:00:00,254.0,174.0,1
2019-07-06 12:00:00,254.0,241.0,1
2019-07-06 12:00:00,256.0,65.0,1
2019-07-06 12:00:00,258.0,205.0,1
2019-07-06 12:00:00,259.0,265.0,2
2019-07-06 12:00:00,260.0,82.0,1
2019-07-06 12:00:00,260.0,168.0,1
2019-07-06 12:00:00,260.0,254.0,1
2019-07-06 12:00:00,260.0,260.0,1
2019-07-06 12:00:00,263.0,265.0,1
2019-07-06 12:00:00,264.0,53.0,4
2019-07-06 12:00:00,264.0,69.0,1
2019-07-06 12:00:00,264.0,72.0,1
2019-07-06 12:00:00,264.0,89.0,1
2019-07-06 12:00:00,264.0,90.0,1
2019-07-06 12:00:00,264.0,92.0,1
2019-07-06 12:00:00,264.0,93.0,1
2019-07-06 12:00:00,264.0,129.0,1
2019-07-06 12:00:00,264.0,132.0,3
2019-07-06 12:00:00,264.0,138.0,1
2019-07-06 12:00:00,264.0,142.0,1
2019-07-06 12:00:00,264.0,151.0,1
2019-07-06 12:00:00,264.0,157.0,1
2019-07-06 12:00:00,264.0,188.0,1
2019-07-06 12:00:00,264.0,216.0,1
2019-07-06 12:00:00,264.0,222.0,1
2019-07-06 12:00:00,264.0,252.0,2
2019-07-06 12:00:00,264.0,264.0,380
2019-07-06 12:00:00,264.0,265.0,1892
2019-07-06 12:00:00,265.0,78.0,1
2019-07-06 12:00:00,265.0,94.0,1
2019-07-06 12:00:00,265.0,95.0,1
2019-07-06 12:00:00,265.0,132.0,2
2019-07-06 12:00:00,265.0,136.0,1
2019-07-06 12:00:00,265.0,139.0,1
2019-07-06 12:00:00,265.0,144.0,1
2019-07-06 12:00:00,265.0,168.0,2
2019-07-06 12:00:00,265.0,174.0,1
2019-07-06 12:00:00,265.0,187.0,1
2019-07-06 12:00:00,265.0,211.0,1
2019-07-06 12:00:00,265.0,236.0,1
2019-07-06 12:00:00,265.0,265.0,116
2019-07-06 13:00:00,3.0,42.0,1
2019-07-06 13:00:00,7.0,7.0,6
2019-07-06 13:00:00,7.0,146.0,1
2019-07-06 13:00:00,7.0,179.0,2
2019-07-06 13:00:00,7.0,202.0,1
2019-07-06 13:00:00,9.0,171.0,1
2019-07-06 13:00:00,11.0,14.0,1
2019-07-06 13:00:00,13.0,114.0,1
2019-07-06 13:00:00,15.0,15.0,2
2019-07-06 13:00:00,15.0,16.0,1
2019-07-06 13:00:00,15.0,252.0,1
2019-07-06 13:00:00,16.0,121.0,1
2019-07-06 13:00:00,17.0,25.0,1
2019-07-06 13:00:00,18.0,74.0,1
2019-07-06 13:00:00,18.0,248.0,1
2019-07-06 13:00:00,19.0,77.0,1
2019-07-06 13:00:00,19.0,122.0,1
2019-07-06 13:00:00,21.0,11.0,1
2019-07-06 13:00:00,22.0,11.0,1
2019-07-06 13:00:00,22.0,22.0,1
2019-07-06 13:00:00,22.0,228.0,1
2019-07-06 13:00:00,32.0,119.0,1
2019-07-06 13:00:00,35.0,177.0,1
2019-07-06 13:00:00,36.0,17.0,1
2019-07-06 13:00:00,36.0,36.0,2
2019-07-06 13:00:00,36.0,95.0,1
2019-07-06 13:00:00,36.0,102.0,1
2019-07-06 13:00:00,36.0,198.0,1
2019-07-06 13:00:00,37.0,165.0,1
2019-07-06 13:00:00,37.0,225.0,1
2019-07-06 13:00:00,39.0,35.0,1
2019-07-06 13:00:00,39.0,39.0,1
2019-07-06 13:00:00,39.0,222.0,2
2019-07-06 13:00:00,42.0,86.0,4
2019-07-06 13:00:00,43.0,265.0,1
2019-07-06 13:00:00,45.0,144.0,1
2019-07-06 13:00:00,47.0,147.0,1
2019-07-06 13:00:00,48.0,48.0,1
2019-07-06 13:00:00,48.0,138.0,1
2019-07-06 13:00:00,51.0,51.0,1
2019-07-06 13:00:00,53.0,53.0,1
2019-07-06 13:00:00,55.0,97.0,1
2019-07-06 13:00:00,56.0,7.0,1
2019-07-06 13:00:00,56.0,28.0,1
2019-07-06 13:00:00,56.0,56.0,7
2019-07-06 13:00:00,56.0,57.0,1
2019-07-06 13:00:00,56.0,82.0,2
2019-07-06 13:00:00,56.0,95.0,1
2019-07-06 13:00:00,56.0,173.0,1
2019-07-06 13:00:00,56.0,192.0,1
2019-07-06 13:00:00,57.0,57.0,2
2019-07-06 13:00:00,60.0,68.0,1
2019-07-06 13:00:00,61.0,17.0,1
2019-07-06 13:00:00,62.0,89.0,1
2019-07-06 13:00:00,64.0,15.0,1
2019-07-06 13:00:00,65.0,76.0,1
2019-07-06 13:00:00,65.0,181.0,1
2019-07-06 13:00:00,68.0,132.0,1
2019-07-06 13:00:00,69.0,18.0,1
2019-07-06 13:00:00,69.0,78.0,1
2019-07-06 13:00:00,70.0,70.0,1
2019-07-06 13:00:00,70.0,93.0,1
2019-07-06 13:00:00,70.0,252.0,1
2019-07-06 13:00:00,71.0,188.0,1
2019-07-06 13:00:00,72.0,72.0,2
2019-07-06 13:00:00,72.0,155.0,1
2019-07-06 13:00:00,72.0,188.0,1
2019-07-06 13:00:00,73.0,92.0,1
2019-07-06 13:00:00,73.0,121.0,1
2019-07-06 13:00:00,74.0,61.0,1
2019-07-06 13:00:00,74.0,74.0,4
2019-07-06 13:00:00,74.0,78.0,1
2019-07-06 13:00:00,74.0,117.0,1
2019-07-06 13:00:00,74.0,140.0,1
2019-07-06 13:00:00,74.0,208.0,1
2019-07-06 13:00:00,75.0,69.0,1
2019-07-06 13:00:00,75.0,74.0,1
2019-07-06 13:00:00,75.0,75.0,1
2019-07-06 13:00:00,75.0,77.0,1
2019-07-06 13:00:00,75.0,205.0,1
2019-07-06 13:00:00,75.0,238.0,1
2019-07-06 13:00:00,76.0,72.0,2
2019-07-06 13:00:00,76.0,222.0,1
2019-07-06 13:00:00,76.0,225.0,1
2019-07-06 13:00:00,77.0,62.0,1
2019-07-06 13:00:00,78.0,74.0,1
2019-07-06 13:00:00,78.0,78.0,1
2019-07-06 13:00:00,78.0,247.0,1
2019-07-06 13:00:00,81.0,81.0,1
2019-07-06 13:00:00,82.0,82.0,6
2019-07-06 13:00:00,82.0,92.0,2
2019-07-06 13:00:00,82.0,129.0,1
2019-07-06 13:00:00,82.0,160.0,2
2019-07-06 13:00:00,82.0,265.0,1
2019-07-06 13:00:00,83.0,33.0,1
2019-07-06 13:00:00,83.0,179.0,1
2019-07-06 13:00:00,83.0,215.0,1
2019-07-06 13:00:00,85.0,80.0,1
2019-07-06 13:00:00,85.0,85.0,1
2019-07-06 13:00:00,86.0,86.0,1
2019-07-06 13:00:00,86.0,117.0,2
2019-07-06 13:00:00,89.0,89.0,1
2019-07-06 13:00:00,89.0,150.0,1
2019-07-06 13:00:00,89.0,188.0,1
2019-07-06 13:00:00,89.0,210.0,1
2019-07-06 13:00:00,92.0,53.0,1
2019-07-06 13:00:00,92.0,92.0,3
2019-07-06 13:00:00,92.0,121.0,1
2019-07-06 13:00:00,92.0,129.0,1
2019-07-06 13:00:00,92.0,131.0,1
2019-07-06 13:00:00,92.0,132.0,1
2019-07-06 13:00:00,92.0,171.0,1
2019-07-06 13:00:00,92.0,192.0,1
2019-07-06 13:00:00,92.0,216.0,1
2019-07-06 13:00:00,92.0,223.0,1
2019-07-06 13:00:00,92.0,265.0,1
2019-07-06 13:00:00,94.0,169.0,3
2019-07-06 13:00:00,95.0,129.0,2
2019-07-06 13:00:00,95.0,183.0,1
2019-07-06 13:00:00,98.0,15.0,1
2019-07-06 13:00:00,102.0,83.0,1
2019-07-06 13:00:00,102.0,102.0,2
2019-07-06 13:00:00,102.0,160.0,1
2019-07-06 13:00:00,102.0,177.0,1
2019-07-06 13:00:00,102.0,198.0,3
2019-07-06 13:00:00,115.0,251.0,1
2019-07-06 13:00:00,119.0,244.0,1
2019-07-06 13:00:00,121.0,92.0,1
2019-07-06 13:00:00,121.0,135.0,1
2019-07-06 13:00:00,122.0,19.0,1
2019-07-06 13:00:00,124.0,186.0,1
2019-07-06 13:00:00,126.0,9.0,1
2019-07-06 13:00:00,129.0,80.0,1
2019-07-06 13:00:00,129.0,83.0,2
2019-07-06 13:00:00,129.0,129.0,6
2019-07-06 13:00:00,129.0,164.0,1
2019-07-06 13:00:00,129.0,173.0,1
2019-07-06 13:00:00,129.0,179.0,2
2019-07-06 13:00:00,129.0,198.0,1
2019-07-06 13:00:00,129.0,223.0,1
2019-07-06 13:00:00,129.0,226.0,1
2019-07-06 13:00:00,129.0,260.0,3
2019-07-06 13:00:00,132.0,25.0,1
2019-07-06 13:00:00,132.0,73.0,1
2019-07-06 13:00:00,132.0,229.0,1
2019-07-06 13:00:00,132.0,265.0,4
2019-07-06 13:00:00,134.0,197.0,1
2019-07-06 13:00:00,136.0,159.0,1
2019-07-06 13:00:00,137.0,130.0,1
2019-07-06 13:00:00,137.0,264.0,1
2019-07-06 13:00:00,138.0,16.0,1
2019-07-06 13:00:00,138.0,265.0,1
2019-07-06 13:00:00,144.0,61.0,1
2019-07-06 13:00:00,144.0,144.0,3
2019-07-06 13:00:00,145.0,83.0,1
2019-07-06 13:00:00,145.0,92.0,1
2019-07-06 13:00:00,145.0,132.0,1
2019-07-06 13:00:00,145.0,145.0,1
2019-07-06 13:00:00,146.0,7.0,2
2019-07-06 13:00:00,146.0,146.0,1
2019-07-06 13:00:00,149.0,150.0,1
2019-07-06 13:00:00,152.0,74.0,1
2019-07-06 13:00:00,152.0,166.0,1
2019-07-06 13:00:00,156.0,156.0,3
2019-07-06 13:00:00,157.0,36.0,1
2019-07-06 13:00:00,157.0,73.0,1
2019-07-06 13:00:00,157.0,112.0,1
2019-07-06 13:00:00,157.0,157.0,1
2019-07-06 13:00:00,160.0,15.0,1
2019-07-06 13:00:00,160.0,121.0,1
2019-07-06 13:00:00,160.0,198.0,1
2019-07-06 13:00:00,167.0,159.0,1
2019-07-06 13:00:00,169.0,32.0,1
2019-07-06 13:00:00,169.0,47.0,1
2019-07-06 13:00:00,169.0,51.0,1
2019-07-06 13:00:00,169.0,169.0,1
2019-07-06 13:00:00,169.0,235.0,1
2019-07-06 13:00:00,171.0,53.0,1
2019-07-06 13:00:00,171.0,64.0,1
2019-07-06 13:00:00,171.0,92.0,1
2019-07-06 13:00:00,171.0,132.0,1
2019-07-06 13:00:00,171.0,226.0,1
2019-07-06 13:00:00,172.0,156.0,1
2019-07-06 13:00:00,173.0,82.0,2
2019-07-06 13:00:00,173.0,83.0,1
2019-07-06 13:00:00,173.0,129.0,4
2019-07-06 13:00:00,173.0,173.0,2
2019-07-06 13:00:00,173.0,198.0,1
2019-07-06 13:00:00,173.0,260.0,1
2019-07-06 13:00:00,174.0,167.0,1
2019-07-06 13:00:00,174.0,242.0,1
2019-07-06 13:00:00,177.0,65.0,1
2019-07-06 13:00:00,179.0,7.0,2
2019-07-06 13:00:00,179.0,179.0,3
2019-07-06 13:00:00,179.0,207.0,1
2019-07-06 13:00:00,179.0,223.0,2
2019-07-06 13:00:00,181.0,61.0,1
2019-07-06 13:00:00,181.0,87.0,1
2019-07-06 13:00:00,181.0,225.0,1
2019-07-06 13:00:00,185.0,168.0,1
2019-07-06 13:00:00,185.0,174.0,1
2019-07-06 13:00:00,185.0,242.0,1
2019-07-06 13:00:00,185.0,244.0,1
2019-07-06 13:00:00,186.0,26.0,1
2019-07-06 13:00:00,186.0,236.0,1
2019-07-06 13:00:00,187.0,187.0,3
2019-07-06 13:00:00,188.0,14.0,1
2019-07-06 13:00:00,188.0,188.0,1
2019-07-06 13:00:00,192.0,82.0,1
2019-07-06 13:00:00,192.0,92.0,4
2019-07-06 13:00:00,192.0,192.0,1
2019-07-06 13:00:00,192.0,232.0,1
2019-07-06 13:00:00,193.0,7.0,1
2019-07-06 13:00:00,193.0,82.0,2
2019-07-06 13:00:00,193.0,146.0,1
2019-07-06 13:00:00,193.0,223.0,1
2019-07-06 13:00:00,193.0,233.0,1
2019-07-06 13:00:00,196.0,82.0,1
2019-07-06 13:00:00,196.0,121.0,1
2019-07-06 13:00:00,196.0,197.0,1
2019-07-06 13:00:00,197.0,65.0,1
2019-07-06 13:00:00,198.0,36.0,3
2019-07-06 13:00:00,198.0,37.0,1
2019-07-06 13:00:00,198.0,82.0,1
2019-07-06 13:00:00,198.0,160.0,1
2019-07-06 13:00:00,198.0,196.0,1
2019-07-06 13:00:00,198.0,198.0,8
2019-07-06 13:00:00,198.0,205.0,1
2019-07-06 13:00:00,198.0,226.0,1
2019-07-06 13:00:00,202.0,7.0,1
2019-07-06 13:00:00,206.0,187.0,1
2019-07-06 13:00:00,206.0,206.0,3
2019-07-06 13:00:00,212.0,242.0,1
2019-07-06 13:00:00,213.0,126.0,1
2019-07-06 13:00:00,213.0,191.0,1
2019-07-06 13:00:00,214.0,214.0,1
2019-07-06 13:00:00,215.0,82.0,1
2019-07-06 13:00:00,216.0,15.0,1
2019-07-06 13:00:00,218.0,136.0,1
2019-07-06 13:00:00,220.0,136.0,1
2019-07-06 13:00:00,220.0,212.0,1
2019-07-06 13:00:00,223.0,7.0,1
2019-07-06 13:00:00,223.0,56.0,1
2019-07-06 13:00:00,223.0,223.0,1
2019-07-06 13:00:00,223.0,260.0,1
2019-07-06 13:00:00,224.0,186.0,1
2019-07-06 13:00:00,226.0,129.0,1
2019-07-06 13:00:00,227.0,107.0,1
2019-07-06 13:00:00,228.0,97.0,1
2019-07-06 13:00:00,230.0,236.0,1
2019-07-06 13:00:00,230.0,265.0,1
2019-07-06 13:00:00,232.0,88.0,1
2019-07-06 13:00:00,235.0,169.0,4
2019-07-06 13:00:00,236.0,69.0,1
2019-07-06 13:00:00,237.0,138.0,1
2019-07-06 13:00:00,237.0,140.0,1
2019-07-06 13:00:00,242.0,213.0,1
2019-07-06 13:00:00,242.0,250.0,1
2019-07-06 13:00:00,243.0,243.0,1
2019-07-06 13:00:00,245.0,245.0,1
2019-07-06 13:00:00,247.0,169.0,2
2019-07-06 13:00:00,247.0,250.0,1
2019-07-06 13:00:00,248.0,248.0,3
2019-07-06 13:00:00,249.0,86.0,1
2019-07-06 13:00:00,250.0,75.0,1
2019-07-06 13:00:00,251.0,206.0,2
2019-07-06 13:00:00,252.0,171.0,2
2019-07-06 13:00:00,252.0,252.0,1
2019-07-06 13:00:00,254.0,132.0,1
2019-07-06 13:00:00,254.0,167.0,1
2019-07-06 13:00:00,254.0,254.0,1
2019-07-06 13:00:00,259.0,94.0,1
2019-07-06 13:00:00,259.0,242.0,1
2019-07-06 13:00:00,259.0,265.0,1
2019-07-06 13:00:00,260.0,36.0,1
2019-07-06 13:00:00,260.0,93.0,1
2019-07-06 13:00:00,260.0,146.0,1
2019-07-06 13:00:00,263.0,75.0,1
2019-07-06 13:00:00,264.0,3.0,1
2019-07-06 13:00:00,264.0,39.0,1
2019-07-06 13:00:00,264.0,42.0,1
2019-07-06 13:00:00,264.0,53.0,1
2019-07-06 13:00:00,264.0,72.0,1
2019-07-06 13:00:00,264.0,82.0,1
2019-07-06 13:00:00,264.0,89.0,1
2019-07-06 13:00:00,264.0,132.0,2
2019-07-06 13:00:00,264.0,134.0,1
2019-07-06 13:00:00,264.0,138.0,2
2019-07-06 13:00:00,264.0,198.0,2
2019-07-06 13:00:00,264.0,252.0,2
2019-07-06 13:00:00,264.0,264.0,333
2019-07-06 13:00:00,264.0,265.0,1974
2019-07-06 13:00:00,265.0,36.0,1
2019-07-06 13:00:00,265.0,38.0,1
2019-07-06 13:00:00,265.0,78.0,1
2019-07-06 13:00:00,265.0,118.0,1
2019-07-06 13:00:00,265.0,121.0,1
2019-07-06 13:00:00,265.0,129.0,1
2019-07-06 13:00:00,265.0,132.0,2
2019-07-06 13:00:00,265.0,143.0,1
2019-07-06 13:00:00,265.0,158.0,1
2019-07-06 13:00:00,265.0,206.0,1
2019-07-06 13:00:00,265.0,233.0,1
2019-07-06 13:00:00,265.0,265.0,136
2019-07-06 14:00:00,1.0,186.0,1
2019-07-06 14:00:00,1.0,265.0,1
2019-07-06 14:00:00,5.0,259.0,5
2019-07-06 14:00:00,7.0,7.0,5
2019-07-06 14:00:00,7.0,8.0,1
2019-07-06 14:00:00,7.0,82.0,1
2019-07-06 14:00:00,7.0,83.0,1
2019-07-06 14:00:00,7.0,129.0,3
2019-07-06 14:00:00,7.0,132.0,1
2019-07-06 14:00:00,7.0,146.0,1
2019-07-06 14:00:00,7.0,179.0,2
2019-07-06 14:00:00,7.0,193.0,1
2019-07-06 14:00:00,9.0,16.0,1
2019-07-06 14:00:00,10.0,85.0,1
2019-07-06 14:00:00,15.0,15.0,4
2019-07-06 14:00:00,15.0,92.0,1
2019-07-06 14:00:00,16.0,15.0,1
2019-07-06 14:00:00,16.0,56.0,1
2019-07-06 14:00:00,16.0,129.0,1
2019-07-06 14:00:00,16.0,252.0,1
2019-07-06 14:00:00,16.0,265.0,1
2019-07-06 14:00:00,17.0,177.0,1
2019-07-06 14:00:00,18.0,78.0,1
2019-07-06 14:00:00,22.0,67.0,1
2019-07-06 14:00:00,23.0,156.0,1
2019-07-06 14:00:00,25.0,188.0,1
2019-07-06 14:00:00,28.0,264.0,1
2019-07-06 14:00:00,29.0,254.0,1
2019-07-06 14:00:00,35.0,35.0,1
2019-07-06 14:00:00,35.0,97.0,1
2019-07-06 14:00:00,36.0,36.0,4
2019-07-06 14:00:00,36.0,37.0,1
2019-07-06 14:00:00,36.0,97.0,1
2019-07-06 14:00:00,36.0,198.0,1
2019-07-06 14:00:00,36.0,226.0,1
2019-07-06 14:00:00,37.0,213.0,1
2019-07-06 14:00:00,39.0,73.0,1
2019-07-06 14:00:00,45.0,61.0,1
2019-07-06 14:00:00,47.0,69.0,1
2019-07-06 14:00:00,47.0,174.0,1
2019-07-06 14:00:00,47.0,265.0,1
2019-07-06 14:00:00,50.0,151.0,1
2019-07-06 14:00:00,50.0,230.0,1
2019-07-06 14:00:00,51.0,51.0,2
2019-07-06 14:00:00,51.0,171.0,1
2019-07-06 14:00:00,52.0,39.0,1
2019-07-06 14:00:00,56.0,28.0,1
2019-07-06 14:00:00,56.0,56.0,7
2019-07-06 14:00:00,56.0,70.0,1
2019-07-06 14:00:00,56.0,93.0,2
2019-07-06 14:00:00,56.0,98.0,1
2019-07-06 14:00:00,56.0,129.0,2
2019-07-06 14:00:00,56.0,160.0,1
2019-07-06 14:00:00,56.0,226.0,2
2019-07-06 14:00:00,61.0,155.0,1
2019-07-06 14:00:00,61.0,188.0,1
2019-07-06 14:00:00,62.0,188.0,1
2019-07-06 14:00:00,65.0,147.0,1
2019-07-06 14:00:00,69.0,241.0,1
2019-07-06 14:00:00,70.0,70.0,2
2019-07-06 14:00:00,70.0,82.0,2
2019-07-06 14:00:00,70.0,230.0,1
2019-07-06 14:00:00,72.0,35.0,1
2019-07-06 14:00:00,72.0,72.0,1
2019-07-06 14:00:00,73.0,92.0,1
2019-07-06 14:00:00,74.0,4.0,1
2019-07-06 14:00:00,74.0,69.0,1
2019-07-06 14:00:00,74.0,152.0,1
2019-07-06 14:00:00,75.0,61.0,1
2019-07-06 14:00:00,76.0,146.0,1
2019-07-06 14:00:00,78.0,94.0,1
2019-07-06 14:00:00,78.0,119.0,1
2019-07-06 14:00:00,78.0,126.0,1
2019-07-06 14:00:00,78.0,169.0,1
2019-07-06 14:00:00,78.0,185.0,1
2019-07-06 14:00:00,78.0,248.0,1
2019-07-06 14:00:00,80.0,54.0,1
2019-07-06 14:00:00,82.0,82.0,5
2019-07-06 14:00:00,82.0,117.0,1
2019-07-06 14:00:00,82.0,157.0,1
2019-07-06 14:00:00,82.0,260.0,2
2019-07-06 14:00:00,82.0,265.0,1
2019-07-06 14:00:00,83.0,132.0,1
2019-07-06 14:00:00,86.0,72.0,1
2019-07-06 14:00:00,86.0,117.0,6
2019-07-06 14:00:00,88.0,16.0,1
2019-07-06 14:00:00,89.0,91.0,1
2019-07-06 14:00:00,91.0,155.0,1
2019-07-06 14:00:00,92.0,15.0,1
2019-07-06 14:00:00,92.0,53.0,1
2019-07-06 14:00:00,92.0,73.0,1
2019-07-06 14:00:00,92.0,92.0,4
2019-07-06 14:00:00,92.0,140.0,1
2019-07-06 14:00:00,92.0,161.0,1
2019-07-06 14:00:00,92.0,171.0,1
2019-07-06 14:00:00,92.0,173.0,1
2019-07-06 14:00:00,92.0,192.0,1
2019-07-06 14:00:00,92.0,216.0,1
2019-07-06 14:00:00,92.0,234.0,1
2019-07-06 14:00:00,92.0,265.0,1
2019-07-06 14:00:00,95.0,92.0,1
2019-07-06 14:00:00,95.0,95.0,2
2019-07-06 14:00:00,95.0,129.0,1
2019-07-06 14:00:00,97.0,39.0,1
2019-07-06 14:00:00,98.0,101.0,1
2019-07-06 14:00:00,100.0,74.0,1
2019-07-06 14:00:00,102.0,129.0,1
2019-07-06 14:00:00,102.0,171.0,1
2019-07-06 14:00:00,102.0,198.0,2
2019-07-06 14:00:00,102.0,258.0,1
2019-07-06 14:00:00,106.0,25.0,1
2019-07-06 14:00:00,107.0,232.0,1
2019-07-06 14:00:00,116.0,127.0,1
2019-07-06 14:00:00,121.0,121.0,1
2019-07-06 14:00:00,123.0,33.0,1
2019-07-06 14:00:00,123.0,133.0,4
2019-07-06 14:00:00,127.0,148.0,1
2019-07-06 14:00:00,129.0,16.0,1
2019-07-06 14:00:00,129.0,82.0,1
2019-07-06 14:00:00,129.0,129.0,2
2019-07-06 14:00:00,129.0,173.0,1
2019-07-06 14:00:00,129.0,223.0,1
2019-07-06 14:00:00,129.0,226.0,1
2019-07-06 14:00:00,129.0,260.0,2
2019-07-06 14:00:00,130.0,216.0,1
2019-07-06 14:00:00,132.0,87.0,1
2019-07-06 14:00:00,132.0,132.0,1
2019-07-06 14:00:00,132.0,158.0,1
2019-07-06 14:00:00,132.0,163.0,2
2019-07-06 14:00:00,132.0,230.0,1
2019-07-06 14:00:00,132.0,263.0,1
2019-07-06 14:00:00,132.0,265.0,6
2019-07-06 14:00:00,137.0,76.0,2
2019-07-06 14:00:00,138.0,33.0,1
2019-07-06 14:00:00,140.0,255.0,1
2019-07-06 14:00:00,142.0,142.0,1
2019-07-06 14:00:00,145.0,231.0,1
2019-07-06 14:00:00,145.0,260.0,2
2019-07-06 14:00:00,146.0,7.0,2
2019-07-06 14:00:00,151.0,1.0,1
2019-07-06 14:00:00,153.0,205.0,1
2019-07-06 14:00:00,155.0,79.0,1
2019-07-06 14:00:00,155.0,89.0,2
2019-07-06 14:00:00,156.0,156.0,3
2019-07-06 14:00:00,157.0,129.0,1
2019-07-06 14:00:00,159.0,213.0,2
2019-07-06 14:00:00,160.0,160.0,1
2019-07-06 14:00:00,161.0,265.0,1
2019-07-06 14:00:00,162.0,265.0,1
2019-07-06 14:00:00,168.0,42.0,1
2019-07-06 14:00:00,169.0,20.0,1
2019-07-06 14:00:00,169.0,32.0,1
2019-07-06 14:00:00,169.0,42.0,1
